id,timestamp,game_time,emotion,model_confidence,match,turn,motivated,condition
2,"04/22/2025, 22:09:23",0:28,neutral,48.112595081329346,True,4,no,ToM
2,"04/22/2025, 22:09:23",0:29,fear,79.73979115486145,True,4,no,ToM
2,"04/22/2025, 22:09:23",0:29,fear,72.97558784484863,True,4,no,ToM
2,"04/22/2025, 22:09:23",0:29,neutral,53.736114501953125,True,4,no,ToM
2,"04/22/2025, 22:09:24",0:29,fear,57.40881562232971,True,4,no,ToM
2,"04/22/2025, 22:09:24",0:29,neutral,42.76229739189148,True,4,no,ToM
2,"04/22/2025, 22:09:24",0:30,fear,39.75368142127991,True,4,no,ToM
2,"04/22/2025, 22:09:24",0:30,fear,45.8786432887741,True,4,no,ToM
2,"04/22/2025, 22:09:25",0:30,fear,39.862123131752014,True,4,no,ToM
2,"04/22/2025, 22:09:25",0:30,fear,37.99525797367096,True,4,no,ToM
2,"04/22/2025, 22:09:25",0:31,fear,71.29802703857422,True,4,no,ToM
2,"04/22/2025, 22:09:25",0:31,fear,56.255429237433766,True,4,no,ToM
2,"04/22/2025, 22:09:25",0:31,fear,67.97073483467102,True,4,no,ToM
2,"04/22/2025, 22:09:26",0:31,fear,70.35771608352661,True,4,no,ToM
2,"04/22/2025, 22:09:26",0:31,fear,52.62959317145307,True,4,no,ToM
2,"04/22/2025, 22:09:26",0:32,fear,73.17042350769043,True,4,no,ToM
2,"04/22/2025, 22:09:26",0:32,fear,57.44374736808225,True,4,no,ToM
2,"04/22/2025, 22:09:26",0:32,fear,65.17024636268616,True,4,no,ToM
2,"04/22/2025, 22:09:27",0:32,fear,54.679012298583984,True,4,no,ToM
2,"04/22/2025, 22:09:27",0:33,fear,50.10017751453191,True,4,no,ToM
2,"04/22/2025, 22:09:27",0:33,fear,58.18723190946769,True,4,no,ToM
2,"04/22/2025, 22:09:27",0:33,neutral,40.1720255613327,True,4,no,ToM
2,"04/22/2025, 22:09:28",0:33,fear,53.31188996888519,True,4,no,ToM
2,"04/22/2025, 22:09:31",0:36,fear,58.07829845418325,True,6,no,ToM
2,"04/22/2025, 22:09:31",0:37,fear,44.75143849849701,True,6,no,ToM
2,"04/22/2025, 22:09:31",0:37,fear,45.03495365589581,True,6,no,ToM
2,"04/22/2025, 22:09:32",0:37,fear,81.85138702392578,True,6,no,ToM
2,"04/22/2025, 22:09:32",0:37,fear,64.177405834198,True,6,no,ToM
2,"04/22/2025, 22:09:32",0:37,fear,70.23213328314623,True,6,no,ToM
2,"04/22/2025, 22:09:32",0:38,fear,63.31015229225159,True,6,no,ToM
2,"04/22/2025, 22:09:32",0:38,fear,70.48473358154297,True,6,no,ToM
2,"04/22/2025, 22:09:33",0:38,fear,71.84538245201111,True,6,no,ToM
2,"04/22/2025, 22:09:33",0:38,fear,72.41939902305603,True,6,no,ToM
2,"04/22/2025, 22:09:33",0:39,fear,48.15284609794617,True,6,no,ToM
2,"04/22/2025, 22:09:33",0:39,fear,43.03197521161886,True,6,no,ToM
2,"04/22/2025, 22:09:34",0:39,fear,35.917301664674085,True,6,no,ToM
2,"04/22/2025, 22:09:34",0:39,fear,40.06852209568024,True,6,no,ToM
2,"04/22/2025, 22:09:34",0:40,fear,53.38259935379028,True,6,no,ToM
2,"04/22/2025, 22:09:34",0:40,fear,81.72473907470703,True,6,no,ToM
2,"04/22/2025, 22:09:34",0:40,fear,77.93610095977783,True,6,no,ToM
2,"04/22/2025, 22:09:35",0:40,fear,54.02659499803752,True,6,no,ToM
2,"04/22/2025, 22:09:35",0:40,fear,41.489292205656504,True,6,no,ToM
2,"04/22/2025, 22:09:35",0:41,fear,59.83732821496389,True,6,no,ToM
2,"04/22/2025, 22:09:35",0:41,fear,62.39521651210982,True,6,no,ToM
2,"04/22/2025, 22:09:35",0:41,fear,68.06334637840433,True,6,no,ToM
2,"04/22/2025, 22:09:36",0:41,fear,72.5672526697667,True,6,no,ToM
2,"04/22/2025, 22:09:36",0:41,fear,47.99368679523468,True,6,no,ToM
2,"04/22/2025, 22:09:36",0:42,fear,72.61983589052176,True,6,no,ToM
2,"04/22/2025, 22:09:36",0:42,fear,80.90666900952685,True,6,no,ToM
2,"04/22/2025, 22:09:37",0:42,fear,57.94440507888794,True,6,no,ToM
2,"04/22/2025, 22:09:37",0:42,fear,62.12151646614075,True,6,no,ToM
2,"04/22/2025, 22:09:40",0:45,fear,51.389580965042114,True,8,no,ToM
2,"04/22/2025, 22:09:40",0:45,fear,41.249093413352966,True,8,no,ToM
2,"04/22/2025, 22:09:40",0:46,fear,77.53506035030608,True,8,no,ToM
2,"04/22/2025, 22:09:40",0:46,fear,71.163413385938,True,8,no,ToM
2,"04/22/2025, 22:09:41",0:46,fear,78.56467834500542,True,8,no,ToM
2,"04/22/2025, 22:09:41",0:46,fear,76.54195148252863,True,8,no,ToM
2,"04/22/2025, 22:09:41",0:47,fear,62.26976288972872,True,8,no,ToM
2,"04/22/2025, 22:09:41",0:47,fear,65.8201277256012,True,8,no,ToM
2,"04/22/2025, 22:09:42",0:47,fear,75.13683438301086,True,8,no,ToM
2,"04/22/2025, 22:09:42",0:47,fear,73.74486923217773,True,8,no,ToM
2,"04/22/2025, 22:09:42",0:48,fear,74.56196546554565,True,8,no,ToM
2,"04/22/2025, 22:09:42",0:48,fear,75.79888412939121,True,8,no,ToM
2,"04/22/2025, 22:09:42",0:48,fear,58.813297748565674,True,8,no,ToM
2,"04/22/2025, 22:09:43",0:48,fear,53.07793617248535,True,8,no,ToM
2,"04/22/2025, 22:09:43",0:48,fear,61.50701642036438,True,8,no,ToM
2,"04/22/2025, 22:09:43",0:49,fear,71.60879373550415,True,8,no,ToM
2,"04/22/2025, 22:09:43",0:49,fear,68.16006302833557,True,8,no,ToM
2,"04/22/2025, 22:09:44",0:49,fear,72.42526247651949,True,8,no,ToM
2,"04/22/2025, 22:09:44",0:49,fear,89.69258192866064,True,8,no,ToM
2,"04/22/2025, 22:09:44",0:50,fear,81.04157447814941,True,8,no,ToM
2,"04/22/2025, 22:09:44",0:50,fear,83.21413993835449,True,8,no,ToM
2,"04/22/2025, 22:09:44",0:50,fear,75.89267492294312,True,8,no,ToM
2,"04/22/2025, 22:09:45",0:50,fear,82.65994191169739,True,8,no,ToM
2,"04/22/2025, 22:09:45",0:50,fear,70.20799936103818,True,8,no,ToM
2,"04/22/2025, 22:09:45",0:51,fear,67.7931547164917,True,8,no,ToM
2,"04/22/2025, 22:09:45",0:51,fear,76.5753984451294,True,8,no,ToM
2,"04/22/2025, 22:09:46",0:51,fear,83.67685274161664,True,8,no,ToM
2,"04/22/2025, 22:09:46",0:51,fear,39.86180066238646,True,8,no,ToM
2,"04/22/2025, 22:09:46",0:52,fear,76.74681544303894,True,8,no,ToM
2,"04/22/2025, 22:09:46",0:52,fear,82.47414022375824,True,8,no,ToM
2,"04/22/2025, 22:09:46",0:52,fear,55.80971767786531,True,8,no,ToM
2,"04/22/2025, 22:09:47",0:52,fear,82.98585313474257,True,8,no,ToM
2,"04/22/2025, 22:09:47",0:52,fear,61.81106426583955,True,8,no,ToM
2,"04/22/2025, 22:09:47",0:53,fear,66.64283275604248,True,8,no,ToM
2,"04/22/2025, 22:09:47",0:53,fear,67.51786872851066,True,8,no,ToM
2,"04/22/2025, 22:09:48",0:53,fear,70.62584161758423,True,8,no,ToM
2,"04/22/2025, 22:09:48",0:53,fear,58.186755072281066,True,8,no,ToM
2,"04/22/2025, 22:09:48",0:54,fear,73.2164204120636,True,8,no,ToM
2,"04/22/2025, 22:09:48",0:54,fear,71.05609006023944,True,8,no,ToM
2,"04/22/2025, 22:09:48",0:54,fear,67.003333568573,True,8,no,ToM
2,"04/22/2025, 22:09:49",0:54,fear,73.0941891670227,True,8,no,ToM
2,"04/22/2025, 22:09:49",0:54,fear,76.8782377243042,True,8,no,ToM
2,"04/22/2025, 22:09:49",0:55,fear,42.048102617263794,True,8,no,ToM
2,"04/22/2025, 22:09:49",0:55,fear,75.48839303781945,True,8,no,ToM
2,"04/22/2025, 22:09:53",0:59,fear,70.50447463989258,True,10,no,ToM
2,"04/22/2025, 22:09:53",0:59,fear,74.49848347884219,True,10,no,ToM
2,"04/22/2025, 22:09:54",0:59,fear,74.18004582166125,True,10,no,ToM
2,"04/22/2025, 22:09:54",0:59,fear,65.63725471496582,True,10,no,ToM
2,"04/22/2025, 22:09:54",1:0,fear,67.28672981262207,True,10,no,ToM
2,"04/22/2025, 22:09:54",1:0,fear,41.107141971588135,True,10,no,ToM
2,"04/22/2025, 22:09:55",1:0,fear,39.126385554506115,True,10,no,ToM
2,"04/22/2025, 22:09:55",1:0,fear,76.98439818527687,True,10,no,ToM
2,"04/22/2025, 22:09:55",1:1,fear,71.77349328994751,True,10,no,ToM
2,"04/22/2025, 22:09:55",1:1,fear,88.76098066306575,True,10,no,ToM
2,"04/22/2025, 22:09:55",1:1,neutral,40.778473019599915,True,10,no,ToM
2,"04/22/2025, 22:09:56",1:1,fear,76.00324606914795,True,10,no,ToM
2,"04/22/2025, 22:09:56",1:1,fear,59.347695112228394,True,10,no,ToM
2,"04/22/2025, 22:09:56",1:2,fear,53.82991433143616,True,10,no,ToM
2,"04/22/2025, 22:09:56",1:2,fear,63.06250535696681,True,10,no,ToM
2,"04/22/2025, 22:09:57",1:2,fear,58.40944995936453,True,10,no,ToM
2,"04/22/2025, 22:09:57",1:2,fear,41.86233878135681,True,10,no,ToM
2,"04/22/2025, 22:09:57",1:3,fear,66.23687744140625,True,10,no,ToM
2,"04/22/2025, 22:09:57",1:3,fear,45.153698902881274,True,10,no,ToM
2,"04/22/2025, 22:09:57",1:3,fear,55.44742941856384,True,10,no,ToM
2,"04/22/2025, 22:09:58",1:3,fear,50.50657397586989,True,10,no,ToM
2,"04/22/2025, 22:09:58",1:3,fear,64.74782648708505,True,10,no,ToM
2,"04/22/2025, 22:09:58",1:4,fear,67.85230040550232,True,10,no,ToM
2,"04/22/2025, 22:09:58",1:4,neutral,36.95653975009918,True,10,no,ToM
2,"04/22/2025, 22:09:59",1:4,fear,73.33024581254993,True,10,no,ToM
2,"04/22/2025, 22:10:01",1:6,fear,72.84065919164772,True,12,no,ToM
2,"04/22/2025, 22:10:01",1:7,fear,87.15720696194214,True,12,no,ToM
2,"04/22/2025, 22:10:01",1:7,fear,58.92090095032442,True,12,no,ToM
2,"04/22/2025, 22:10:02",1:7,fear,55.85417151451111,True,12,no,ToM
2,"04/22/2025, 22:10:02",1:7,fear,72.83647384208753,True,12,no,ToM
2,"04/22/2025, 22:10:02",1:8,fear,73.86211156845093,True,12,no,ToM
2,"04/22/2025, 22:10:02",1:8,fear,73.01578521728516,True,12,no,ToM
2,"04/22/2025, 22:10:02",1:8,fear,62.826232573243075,True,12,no,ToM
2,"04/22/2025, 22:10:03",1:8,fear,68.08399558067322,True,12,no,ToM
2,"04/22/2025, 22:10:03",1:8,fear,88.06722164154053,True,12,no,ToM
2,"04/22/2025, 22:10:03",1:9,fear,76.05511403412306,True,12,no,ToM
2,"04/22/2025, 22:10:03",1:9,fear,80.33293720091137,True,12,no,ToM
2,"04/22/2025, 22:10:04",1:9,fear,58.04307806748617,True,12,no,ToM
2,"04/22/2025, 22:10:04",1:9,fear,49.22148585319519,True,12,no,ToM
2,"04/22/2025, 22:10:10",1:15,fear,59.76821780204773,True,14,no,ToM
2,"04/22/2025, 22:10:10",1:15,fear,74.82617197348738,True,14,no,ToM
2,"04/22/2025, 22:10:10",1:16,fear,63.97090720783558,True,14,no,ToM
2,"04/22/2025, 22:10:10",1:16,fear,81.51235360054417,True,14,no,ToM
2,"04/22/2025, 22:10:10",1:16,fear,63.1243109703064,True,14,no,ToM
2,"04/22/2025, 22:10:11",1:16,fear,65.55769443511963,True,14,no,ToM
2,"04/22/2025, 22:10:11",1:16,fear,79.86348271369934,True,14,no,ToM
2,"04/22/2025, 22:10:11",1:17,fear,70.5173380107888,True,14,no,ToM
2,"04/22/2025, 22:10:11",1:17,fear,73.79387460910526,True,14,no,ToM
2,"04/22/2025, 22:10:12",1:17,fear,52.8875470161438,True,14,no,ToM
2,"04/22/2025, 22:10:12",1:17,fear,75.75486302375793,True,14,no,ToM
2,"04/22/2025, 22:10:12",1:18,fear,60.15963554382324,True,14,no,ToM
2,"04/22/2025, 22:10:12",1:18,fear,70.61070799827576,True,14,no,ToM
2,"04/22/2025, 22:10:17",1:22,fear,81.43070604158152,True,16,no,ToM
2,"04/22/2025, 22:10:17",1:23,fear,67.98674273411886,True,16,no,ToM
2,"04/22/2025, 22:10:17",1:23,fear,79.7145712205512,True,16,no,ToM
2,"04/22/2025, 22:10:17",1:23,fear,79.31318879127502,True,16,no,ToM
2,"04/22/2025, 22:10:18",1:23,fear,80.20756840705872,True,16,no,ToM
2,"04/22/2025, 22:10:18",1:23,fear,45.649665075500614,True,16,no,ToM
2,"04/22/2025, 22:10:18",1:24,fear,88.0615763700948,True,16,no,ToM
2,"04/22/2025, 22:10:18",1:24,fear,74.01470232185153,True,16,no,ToM
2,"04/22/2025, 22:10:19",1:24,fear,77.09626878455505,True,16,no,ToM
2,"04/22/2025, 22:10:19",1:24,fear,59.92581248283386,True,16,no,ToM
2,"04/22/2025, 22:10:19",1:25,fear,73.7369179725647,True,16,no,ToM
2,"04/22/2025, 22:10:19",1:25,fear,67.28201313507635,True,16,no,ToM
2,"04/22/2025, 22:10:19",1:25,fear,55.44028878211975,True,16,no,ToM
2,"04/22/2025, 22:10:20",1:25,fear,77.68625484026997,True,16,no,ToM
2,"04/22/2025, 22:10:20",1:25,fear,73.73718149730828,True,16,no,ToM
2,"04/22/2025, 22:10:20",1:26,fear,59.19027328491211,True,16,no,ToM
2,"04/22/2025, 22:10:20",1:26,fear,70.40242795973157,True,16,no,ToM
2,"04/22/2025, 22:10:20",1:26,fear,86.07629703565871,True,16,no,ToM
2,"04/22/2025, 22:10:21",1:26,fear,76.0714590549469,True,16,no,ToM
2,"04/22/2025, 22:10:21",1:26,fear,82.10753798484802,True,16,no,ToM
2,"04/22/2025, 22:10:21",1:27,fear,72.61428669776241,True,16,no,ToM
2,"04/22/2025, 22:10:21",1:27,fear,82.96628492869645,True,16,no,ToM
2,"04/22/2025, 22:10:22",1:27,fear,40.77131042138463,True,16,no,ToM
2,"04/22/2025, 22:10:22",1:27,fear,86.44973635673523,True,16,no,ToM
2,"04/22/2025, 22:10:22",1:28,fear,60.519979031084716,True,16,no,ToM
2,"04/22/2025, 22:10:22",1:28,fear,68.69344488460483,True,16,no,ToM
2,"04/22/2025, 22:10:22",1:28,fear,78.85024203655219,True,16,no,ToM
2,"04/22/2025, 22:10:23",1:28,fear,69.8789894580841,True,16,no,ToM
2,"04/22/2025, 22:10:23",1:28,fear,80.09577870939843,True,16,no,ToM
2,"04/22/2025, 22:10:23",1:29,fear,81.79128170013428,True,16,no,ToM
2,"04/22/2025, 22:10:23",1:29,fear,59.764671325683594,True,16,no,ToM
2,"04/22/2025, 22:10:24",1:29,fear,80.59321873268858,True,16,no,ToM
2,"04/22/2025, 22:10:24",1:29,fear,85.10797201300001,True,16,no,ToM
2,"04/22/2025, 22:10:24",1:30,fear,81.24560005936623,True,16,no,ToM
2,"04/22/2025, 22:10:24",1:30,fear,76.52509072572533,True,16,no,ToM
2,"04/22/2025, 22:10:24",1:30,fear,78.49867939949036,True,16,no,ToM
2,"04/22/2025, 22:10:25",1:30,fear,72.71433906044597,True,16,no,ToM
2,"04/22/2025, 22:10:25",1:30,fear,82.02985143305642,True,16,no,ToM
2,"04/22/2025, 22:10:25",1:31,fear,70.50317877493158,True,16,no,ToM
2,"04/22/2025, 22:10:25",1:31,fear,84.3975085738291,True,16,no,ToM
2,"04/22/2025, 22:10:25",1:31,fear,73.31350167828778,True,16,no,ToM
2,"04/22/2025, 22:10:26",1:31,fear,65.5527651309967,True,16,no,ToM
2,"04/22/2025, 22:10:26",1:32,fear,81.09325170516968,True,16,no,ToM
2,"04/22/2025, 22:10:26",1:32,fear,59.697287118758304,True,16,no,ToM
2,"04/22/2025, 22:10:26",1:32,fear,78.8317059077866,True,16,no,ToM
2,"04/22/2025, 22:10:31",1:36,fear,86.21087074279785,False,18,no,ToM
2,"04/22/2025, 22:10:31",1:37,fear,86.41805052757263,False,18,no,ToM
2,"04/22/2025, 22:10:31",1:37,fear,87.1063880387776,False,18,no,ToM
2,"04/22/2025, 22:10:31",1:37,fear,92.57231443258352,False,18,no,ToM
2,"04/22/2025, 22:10:32",1:37,fear,51.59183721639666,False,18,no,ToM
2,"04/22/2025, 22:10:32",1:37,fear,66.72890584045088,False,18,no,ToM
2,"04/22/2025, 22:10:32",1:38,fear,85.10403633117676,False,18,no,ToM
2,"04/22/2025, 22:10:32",1:38,fear,74.96283650398254,False,18,no,ToM
2,"04/22/2025, 22:10:33",1:38,fear,78.38150133976349,False,18,no,ToM
2,"04/22/2025, 22:10:33",1:38,fear,88.45948576927185,False,18,no,ToM
2,"04/22/2025, 22:10:33",1:39,fear,80.99127894587987,False,18,no,ToM
2,"04/22/2025, 22:10:33",1:39,fear,79.62112183822654,False,18,no,ToM
2,"04/22/2025, 22:10:33",1:39,fear,85.83941971298573,False,18,no,ToM
2,"04/22/2025, 22:10:34",1:39,fear,80.1592469215393,False,18,no,ToM
2,"04/22/2025, 22:10:34",1:39,fear,68.329519033432,False,18,no,ToM
2,"04/22/2025, 22:10:34",1:40,fear,81.99240946679228,False,18,no,ToM
2,"04/22/2025, 22:10:34",1:40,fear,84.2311401091647,False,18,no,ToM
2,"04/22/2025, 22:10:34",1:40,fear,76.30999370694235,False,18,no,ToM
2,"04/22/2025, 22:10:35",1:40,fear,76.85470856968062,False,18,no,ToM
2,"04/22/2025, 22:10:35",1:40,fear,66.44608574462958,False,18,no,ToM
2,"04/22/2025, 22:10:35",1:41,fear,89.60562472276393,False,18,no,ToM
2,"04/22/2025, 22:10:35",1:41,fear,84.1631252571195,False,18,no,ToM
2,"04/22/2025, 22:10:35",1:41,fear,79.10231351852417,False,18,no,ToM
2,"04/22/2025, 22:10:36",1:41,fear,80.5007207692099,False,18,no,ToM
2,"04/22/2025, 22:10:36",1:41,fear,70.37233710289001,False,18,no,ToM
2,"04/22/2025, 22:10:36",1:42,fear,77.61456041162486,False,18,no,ToM
2,"04/22/2025, 22:10:36",1:42,fear,66.77781343460083,False,18,no,ToM
2,"04/22/2025, 22:10:37",1:42,fear,70.23344877164945,False,18,no,ToM
2,"04/22/2025, 22:10:37",1:42,fear,66.21044874191284,False,18,no,ToM
2,"04/22/2025, 22:10:37",1:43,fear,83.74922677865348,False,18,no,ToM
2,"04/22/2025, 22:10:37",1:43,fear,77.69661146937814,False,18,no,ToM
2,"04/22/2025, 22:10:38",1:43,fear,74.45071935653687,False,18,no,ToM
2,"04/22/2025, 22:10:38",1:43,fear,83.19257698147571,False,18,no,ToM
2,"04/22/2025, 22:10:38",1:44,fear,87.57440895729172,False,18,no,ToM
2,"04/22/2025, 22:10:38",1:44,fear,88.26696276664734,False,18,no,ToM
2,"04/22/2025, 22:10:41",1:47,fear,65.31451757973223,False,20,no,ToM
2,"04/22/2025, 22:10:41",1:47,fear,85.43030445936971,False,20,no,ToM
2,"04/22/2025, 22:10:41",1:47,fear,78.56753936812517,False,20,no,ToM
2,"04/22/2025, 22:10:42",1:47,fear,51.071274280548096,False,20,no,ToM
2,"04/22/2025, 22:10:42",1:48,fear,78.98951172828674,False,20,no,ToM
2,"04/22/2025, 22:10:42",1:48,fear,87.30897827797999,False,20,no,ToM
2,"04/22/2025, 22:10:42",1:48,fear,63.847023248672485,False,20,no,ToM
2,"04/22/2025, 22:10:43",1:49,fear,80.85066447861963,False,20,no,ToM
2,"04/22/2025, 22:10:44",1:49,fear,91.25226631787613,False,20,no,ToM
2,"04/22/2025, 22:10:44",1:49,fear,87.52703070640564,False,20,no,ToM
2,"04/22/2025, 22:10:44",1:50,fear,77.74022552254505,False,20,no,ToM
2,"04/22/2025, 22:10:44",1:50,fear,84.33895297778213,False,20,no,ToM
2,"04/22/2025, 22:10:44",1:50,fear,76.03799079942922,False,20,no,ToM
2,"04/22/2025, 22:10:45",1:50,fear,73.19949588781644,False,20,no,ToM
2,"04/22/2025, 22:10:45",1:50,fear,71.53308221894993,False,20,no,ToM
2,"04/22/2025, 22:10:45",1:51,fear,68.63114050812366,False,20,no,ToM
2,"04/22/2025, 22:10:45",1:51,fear,88.94577622413635,False,20,no,ToM
2,"04/22/2025, 22:10:46",1:51,fear,62.602368748329205,False,20,no,ToM
2,"04/22/2025, 22:10:46",1:51,fear,57.85786854373625,False,20,no,ToM
2,"04/22/2025, 22:10:46",1:52,fear,83.45391154289246,False,20,no,ToM
2,"04/22/2025, 22:10:46",1:52,fear,82.88172381411337,False,20,no,ToM
2,"04/22/2025, 22:10:47",1:52,fear,83.575040102005,False,20,no,ToM
2,"04/22/2025, 22:10:47",1:52,fear,86.60081028938293,False,20,no,ToM
2,"04/22/2025, 22:10:47",1:53,fear,60.370153188705444,False,20,no,ToM
2,"04/22/2025, 22:10:47",1:53,fear,88.02249574393085,False,20,no,ToM
2,"04/22/2025, 22:10:54",1:59,fear,87.61811256408691,False,22,no,ToM
2,"04/22/2025, 22:10:54",1:59,fear,91.24545454978943,False,22,no,ToM
2,"04/22/2025, 22:10:54",2:0,fear,90.88438749313354,False,22,no,ToM
2,"04/22/2025, 22:10:54",2:0,fear,96.98407089900125,False,22,no,ToM
2,"04/22/2025, 22:10:55",2:0,fear,91.91530346870422,False,22,no,ToM
2,"04/22/2025, 22:10:55",2:0,fear,91.3301169872284,False,22,no,ToM
2,"04/22/2025, 22:10:55",2:1,fear,76.17388963699341,False,22,no,ToM
2,"04/22/2025, 22:10:55",2:1,fear,83.18530917167664,False,22,no,ToM
2,"04/22/2025, 22:10:55",2:1,fear,64.66504124790676,False,22,no,ToM
2,"04/22/2025, 22:10:56",2:1,fear,60.36900045686963,False,22,no,ToM
2,"04/22/2025, 22:10:56",2:1,fear,58.04982781410217,False,22,no,ToM
2,"04/22/2025, 22:10:56",2:2,fear,74.68919157981873,False,22,no,ToM
2,"04/22/2025, 22:10:56",2:2,fear,88.72787952423096,False,22,no,ToM
2,"04/22/2025, 22:11:06",2:12,fear,91.94959354100189,True,24,no,ToM
2,"04/22/2025, 22:11:06",2:12,fear,95.01297533357437,True,24,no,ToM
2,"04/22/2025, 22:11:07",2:12,fear,82.1073055267334,True,24,no,ToM
2,"04/22/2025, 22:11:07",2:13,fear,89.04082179069519,True,24,no,ToM
2,"04/22/2025, 22:11:07",2:13,fear,83.61444473266602,True,24,no,ToM
2,"04/22/2025, 22:11:08",2:13,fear,81.5862238407135,True,24,no,ToM
2,"04/22/2025, 22:11:08",2:13,fear,86.59889261735766,True,24,no,ToM
2,"04/22/2025, 22:11:08",2:14,fear,83.8930606842041,True,24,no,ToM
2,"04/22/2025, 22:11:08",2:14,fear,87.27617415473769,True,24,no,ToM
2,"04/22/2025, 22:11:08",2:14,fear,72.15408516848595,True,24,no,ToM
2,"04/22/2025, 22:11:09",2:14,fear,90.140300989151,True,24,no,ToM
2,"04/22/2025, 22:11:09",2:14,fear,74.31605458259583,True,24,no,ToM
2,"04/22/2025, 22:11:09",2:15,fear,90.32079577445984,True,24,no,ToM
2,"04/22/2025, 22:11:09",2:15,fear,88.53185909606707,True,24,no,ToM
2,"04/22/2025, 22:11:12",2:17,fear,93.27459931373596,True,26,no,ToM
2,"04/22/2025, 22:11:12",2:17,fear,95.3196650362414,True,26,no,ToM
2,"04/22/2025, 22:11:12",2:18,fear,92.94997453689575,True,26,no,ToM
2,"04/22/2025, 22:11:12",2:18,fear,84.04906988143921,True,26,no,ToM
2,"04/22/2025, 22:11:13",2:18,fear,89.41749930381775,True,26,no,ToM
2,"04/22/2025, 22:11:13",2:18,fear,85.47902703285217,True,26,no,ToM
2,"04/22/2025, 22:11:13",2:19,fear,76.10757946968079,True,26,no,ToM
2,"04/22/2025, 22:11:13",2:19,fear,94.11096572875977,True,26,no,ToM
2,"04/22/2025, 22:11:13",2:19,fear,85.9014630317688,True,26,no,ToM
2,"04/22/2025, 22:11:14",2:19,fear,53.98879373006783,True,26,no,ToM
2,"04/22/2025, 22:11:14",2:19,fear,77.96559596471835,True,26,no,ToM
2,"04/22/2025, 22:11:14",2:20,fear,87.80412673950195,True,26,no,ToM
2,"04/22/2025, 22:11:14",2:20,fear,79.34381612016962,True,26,no,ToM
2,"04/22/2025, 22:11:18",2:24,fear,90.27566255782024,True,28,no,ToM
2,"04/22/2025, 22:11:18",2:24,fear,94.59662373025701,True,28,no,ToM
2,"04/22/2025, 22:11:19",2:24,fear,73.70120882987976,True,28,no,ToM
2,"04/22/2025, 22:11:19",2:24,fear,87.08279574904391,True,28,no,ToM
2,"04/22/2025, 22:11:19",2:25,fear,91.82698629224137,True,28,no,ToM
2,"04/22/2025, 22:11:19",2:25,fear,97.37760989399074,True,28,no,ToM
2,"04/22/2025, 22:11:20",2:25,fear,86.30893148833105,True,28,no,ToM
2,"04/22/2025, 22:11:20",2:25,fear,91.42410056878335,True,28,no,ToM
