id,timestamp,emotion,model_confidence,match,turn,motivated,condition
115,"07/20/2024, 22:45:33",fear,84.12245512008667,False,1,False,E-ToM
115,"07/20/2024, 22:45:33",fear,83.18072356947941,False,1,False,E-ToM
115,"07/20/2024, 22:45:34",fear,88.84531126562491,False,1,False,E-ToM
115,"07/20/2024, 22:45:34",fear,85.22174866329125,False,1,False,E-ToM
115,"07/20/2024, 22:45:34",fear,65.7368540763855,False,1,False,E-ToM
115,"07/20/2024, 22:45:35",fear,82.99324715217982,False,1,False,E-ToM
115,"07/20/2024, 22:45:35",fear,80.77107667922974,False,1,False,E-ToM
115,"07/20/2024, 22:45:35",fear,56.05608820915222,False,1,False,E-ToM
115,"07/20/2024, 22:45:36",fear,64.79489030898925,False,1,False,E-ToM
115,"07/20/2024, 22:45:36",fear,62.46477961540222,False,1,False,E-ToM
115,"07/20/2024, 22:45:36",angry,47.977787256240845,False,2,False,E-ToM
115,"07/20/2024, 22:45:37",neutral,65.32257795333862,False,2,False,E-ToM
115,"07/20/2024, 22:45:37",sad,37.15922985562922,False,2,False,E-ToM
115,"07/20/2024, 22:45:37",fear,50.43548936420806,False,2,False,E-ToM
115,"07/20/2024, 22:45:38",sad,55.31183810900677,False,3,False,E-ToM
115,"07/20/2024, 22:45:38",fear,38.43764662742615,False,3,False,E-ToM
115,"07/20/2024, 22:45:38",fear,63.87700438499451,False,3,False,E-ToM
115,"07/20/2024, 22:45:40",sad,62.96514272689819,False,4,False,E-ToM
115,"07/20/2024, 22:45:40",sad,57.6379656791687,False,4,False,E-ToM
115,"07/20/2024, 22:45:40",sad,69.00454759597778,False,4,False,E-ToM
115,"07/20/2024, 22:45:41",sad,56.870745793492105,False,4,False,E-ToM
115,"07/20/2024, 22:45:41",fear,44.2819744348526,False,4,False,E-ToM
115,"07/20/2024, 22:45:41",neutral,49.215784668922424,False,4,False,E-ToM
115,"07/20/2024, 22:45:41",neutral,60.7283353805542,False,4,False,E-ToM
115,"07/20/2024, 22:45:42",neutral,89.15596604347229,False,4,False,E-ToM
115,"07/20/2024, 22:45:45",sad,44.33062970638275,False,6,False,E-ToM
115,"07/20/2024, 22:45:45",neutral,56.50717616081238,False,6,False,E-ToM
115,"07/20/2024, 22:45:46",sad,59.35847759246826,False,6,False,E-ToM
115,"07/20/2024, 22:45:47",neutral,91.0580808554936,False,7,False,E-ToM
115,"07/20/2024, 22:45:47",neutral,53.54912877082825,False,7,False,E-ToM
115,"07/20/2024, 22:45:47",neutral,89.3706202507019,False,7,False,E-ToM
115,"07/20/2024, 22:45:48",neutral,77.94187664985657,False,7,False,E-ToM
115,"07/20/2024, 22:45:48",neutral,73.47694039344788,False,7,False,E-ToM
115,"07/20/2024, 22:45:49",neutral,57.50626832172056,False,7,False,E-ToM
115,"07/20/2024, 22:45:49",neutral,61.1300528049469,False,7,False,E-ToM
115,"07/20/2024, 22:45:49",neutral,83.7260653809348,False,7,False,E-ToM
115,"07/20/2024, 22:45:50",neutral,44.41816210746765,False,7,False,E-ToM
115,"07/20/2024, 22:45:50",neutral,55.1296591758728,False,7,False,E-ToM
115,"07/20/2024, 22:45:50",sad,36.03294491767883,False,7,False,E-ToM
115,"07/20/2024, 22:45:50",sad,48.2779028084394,False,7,False,E-ToM
115,"07/20/2024, 22:45:51",sad,34.457895159721375,False,7,False,E-ToM
115,"07/20/2024, 22:45:51",sad,44.54211560142729,False,7,False,E-ToM
115,"07/20/2024, 22:45:51",neutral,59.39422845840454,False,7,False,E-ToM
115,"07/20/2024, 22:45:51",neutral,73.1221616268158,False,7,False,E-ToM
115,"07/20/2024, 22:45:52",fear,36.69515410719465,False,7,False,E-ToM
115,"07/20/2024, 22:45:52",neutral,91.26330614089966,False,7,False,E-ToM
115,"07/20/2024, 22:45:52",sad,43.8507713257347,False,7,False,E-ToM
115,"07/20/2024, 22:45:53",neutral,47.28259742259979,False,7,False,E-ToM
115,"07/20/2024, 22:45:53",neutral,46.503975779055104,False,7,False,E-ToM
115,"07/20/2024, 22:45:53",sad,52.82837152481079,False,7,False,E-ToM
115,"07/20/2024, 22:45:53",neutral,42.71768629550934,False,7,False,E-ToM
115,"07/20/2024, 22:45:54",sad,36.77350580692291,False,7,False,E-ToM
115,"07/20/2024, 22:45:54",fear,69.25701728546825,False,7,False,E-ToM
115,"07/20/2024, 22:45:54",surprise,92.55884841435244,False,7,False,E-ToM
115,"07/20/2024, 22:45:55",surprise,93.47482323646545,False,7,False,E-ToM
115,"07/20/2024, 22:45:55",fear,42.84340526540217,False,7,False,E-ToM
115,"07/20/2024, 22:45:55",fear,45.50663286368455,False,7,False,E-ToM
115,"07/20/2024, 22:45:55",fear,48.45141461201993,False,7,False,E-ToM
115,"07/20/2024, 22:45:56",surprise,41.39293236816736,False,7,False,E-ToM
115,"07/20/2024, 22:45:56",fear,70.54131627082825,False,7,False,E-ToM
115,"07/20/2024, 22:45:56",fear,66.50891304016113,False,7,False,E-ToM
115,"07/20/2024, 22:45:56",fear,59.078383445739746,False,7,False,E-ToM
115,"07/20/2024, 22:45:57",fear,57.15432167053223,False,7,False,E-ToM
115,"07/20/2024, 22:45:57",fear,86.5526556968689,False,7,False,E-ToM
115,"07/20/2024, 22:45:57",fear,47.767072916030884,False,7,False,E-ToM
115,"07/20/2024, 22:45:57",surprise,51.909604782438564,False,7,False,E-ToM
115,"07/20/2024, 22:45:58",surprise,79.90568160448561,False,7,False,E-ToM
115,"07/20/2024, 22:45:58",surprise,74.42895174026489,False,7,False,E-ToM
115,"07/20/2024, 22:45:58",surprise,45.42449116706848,False,7,False,E-ToM
115,"07/20/2024, 22:45:58",fear,74.73265528678894,False,7,False,E-ToM
115,"07/20/2024, 22:45:59",fear,72.77211871479527,False,7,False,E-ToM
115,"07/20/2024, 22:45:59",fear,66.06645584106445,False,7,False,E-ToM
115,"07/20/2024, 22:45:59",fear,87.41412312816105,False,7,False,E-ToM
115,"07/20/2024, 22:45:59",fear,75.6938486464204,False,7,False,E-ToM
115,"07/20/2024, 22:46:00",fear,76.99434757232666,False,7,False,E-ToM
115,"07/20/2024, 22:46:00",fear,90.96081364621953,False,7,False,E-ToM
115,"07/20/2024, 22:46:00",surprise,69.86375867508403,False,7,False,E-ToM
115,"07/20/2024, 22:46:01",fear,45.42670547962189,False,7,False,E-ToM
115,"07/20/2024, 22:46:01",fear,59.51606035232544,False,7,False,E-ToM
115,"07/20/2024, 22:46:01",fear,69.13113594055176,False,7,False,E-ToM
115,"07/20/2024, 22:46:01",fear,52.3537278175354,False,7,False,E-ToM
115,"07/20/2024, 22:46:02",fear,72.9371190071106,False,7,False,E-ToM
115,"07/20/2024, 22:46:02",fear,72.1514880657196,False,7,False,E-ToM
115,"07/20/2024, 22:46:02",angry,52.56351828575134,False,7,False,E-ToM
115,"07/20/2024, 22:46:02",fear,67.53149435111847,False,7,False,E-ToM
115,"07/20/2024, 22:46:03",fear,78.49202623915829,False,7,False,E-ToM
115,"07/20/2024, 22:46:03",fear,53.6027729511261,False,7,False,E-ToM
115,"07/20/2024, 22:46:03",angry,38.04302144307026,False,7,False,E-ToM
115,"07/20/2024, 22:46:04",angry,46.06142044067383,False,7,False,E-ToM
115,"07/20/2024, 22:46:04",sad,47.38733799608493,False,7,False,E-ToM
115,"07/20/2024, 22:46:04",angry,39.26076292991638,False,7,False,E-ToM
115,"07/20/2024, 22:46:04",angry,70.43390097820169,False,7,False,E-ToM
115,"07/20/2024, 22:46:05",angry,36.29842400550842,False,7,False,E-ToM
115,"07/20/2024, 22:46:05",angry,51.87256932258606,False,7,False,E-ToM
115,"07/20/2024, 22:46:05",neutral,71.11032009124756,False,7,False,E-ToM
115,"07/20/2024, 22:46:06",fear,75.59171173523139,False,7,False,E-ToM
115,"07/20/2024, 22:46:06",angry,52.27198600769043,False,7,False,E-ToM
115,"07/20/2024, 22:46:07",fear,66.49359461550617,False,7,False,E-ToM
115,"07/20/2024, 22:46:07",fear,64.69423560465786,False,7,False,E-ToM
115,"07/20/2024, 22:46:07",fear,93.79005432128906,False,7,False,E-ToM
115,"07/20/2024, 22:46:08",fear,68.59627366065979,False,7,False,E-ToM
115,"07/20/2024, 22:46:08",fear,89.12155161839108,False,7,False,E-ToM
115,"07/20/2024, 22:46:08",angry,83.74618098094237,False,7,False,E-ToM
115,"07/20/2024, 22:46:09",fear,45.015267131892784,False,7,False,E-ToM
115,"07/20/2024, 22:46:09",angry,41.60222311046399,False,7,False,E-ToM
115,"07/20/2024, 22:46:09",neutral,56.29304647445679,False,7,False,E-ToM
115,"07/20/2024, 22:46:10",angry,99.60476157693634,False,7,False,E-ToM
115,"07/20/2024, 22:46:11",angry,75.37683248519897,False,7,False,E-ToM
115,"07/20/2024, 22:46:11",neutral,38.60215246677399,False,7,False,E-ToM
115,"07/20/2024, 22:46:11",angry,81.51082176099084,False,7,False,E-ToM
115,"07/20/2024, 22:46:11",angry,58.78452272046154,False,7,False,E-ToM
115,"07/20/2024, 22:46:12",angry,84.34955477714539,False,7,False,E-ToM
115,"07/20/2024, 22:46:12",angry,60.807979106903076,False,7,False,E-ToM
115,"07/20/2024, 22:46:12",angry,79.18206453323364,False,7,False,E-ToM
115,"07/20/2024, 22:46:12",fear,62.28978409110213,False,7,False,E-ToM
115,"07/20/2024, 22:46:13",angry,77.42943167686462,False,7,False,E-ToM
115,"07/20/2024, 22:46:13",angry,84.76326374788664,False,7,False,E-ToM
115,"07/20/2024, 22:46:13",angry,83.63583879043594,False,7,False,E-ToM
115,"07/20/2024, 22:46:14",angry,53.468483686447144,False,7,False,E-ToM
115,"07/20/2024, 22:46:14",angry,78.37796211242676,False,7,False,E-ToM
115,"07/20/2024, 22:46:14",angry,89.915453786579,False,7,False,E-ToM
115,"07/20/2024, 22:46:15",fear,44.27973926067352,False,7,False,E-ToM
115,"07/20/2024, 22:46:15",fear,43.71053538981291,False,7,False,E-ToM
115,"07/20/2024, 22:46:15",fear,48.106634391145036,False,7,False,E-ToM
115,"07/20/2024, 22:46:15",fear,74.82291460037231,False,7,False,E-ToM
115,"07/20/2024, 22:46:16",fear,88.12406204652046,False,7,False,E-ToM
115,"07/20/2024, 22:46:16",angry,41.656040647985975,False,7,False,E-ToM
115,"07/20/2024, 22:46:17",neutral,90.82111065513556,False,7,False,E-ToM
115,"07/20/2024, 22:46:17",angry,72.35797047615051,False,7,False,E-ToM
115,"07/20/2024, 22:46:17",angry,59.329043706769504,False,7,False,E-ToM
115,"07/20/2024, 22:46:18",neutral,76.73339247703552,False,7,False,E-ToM
115,"07/20/2024, 22:46:18",angry,52.76104807853699,False,7,False,E-ToM
115,"07/20/2024, 22:46:18",neutral,96.57317379553162,False,7,False,E-ToM
115,"07/20/2024, 22:46:19",neutral,85.55715680122375,False,7,False,E-ToM
115,"07/20/2024, 22:46:19",angry,55.32592535018921,False,7,False,E-ToM
115,"07/20/2024, 22:46:20",neutral,84.91590619087219,False,7,False,E-ToM
115,"07/20/2024, 22:46:20",angry,84.10236835479736,False,7,False,E-ToM
