id,timestamp,emotion,model_confidence,match,turn,motivated,condition
91,"07/18/2024, 16:02:24",neutral,43.205476617160244,False,2,yes,E-ToM
91,"07/18/2024, 16:02:31",neutral,0.0,False,4,no,E-ToM
91,"07/18/2024, 16:02:41",neutral,0.0,True,6,yes,E-ToM
91,"07/18/2024, 16:02:47",neutral,99.9005377292633,False,8,yes,E-ToM
91,"07/18/2024, 16:03:00",neutral,0.0,False,10,yes,E-ToM
91,"07/18/2024, 16:03:21",neutral,0.0,False,12,no,E-ToM
91,"07/18/2024, 16:03:31",neutral,0.0,True,14,no,E-ToM
91,"07/18/2024, 16:03:39",neutral,0.0,False,16,yes,E-ToM
91,"07/18/2024, 16:03:46",neutral,0.0,False,18,yes,E-ToM
91,"07/18/2024, 16:03:53",neutral,0.0,False,20,no,E-ToM
91,"07/18/2024, 16:04:04",neutral,0.0,True,22,no,E-ToM
91,"07/18/2024, 16:04:11",neutral,0.0,False,24,yes,E-ToM
91,"07/18/2024, 16:04:18",neutral,0.0,False,26,yes,E-ToM
91,"07/18/2024, 16:04:28",neutral,0.0,False,28,no,E-ToM
91,"07/18/2024, 16:04:39",neutral,0.0,True,30,no,E-ToM
91,"07/18/2024, 16:04:49",sad,71.89922071704618,False,32,yes,E-ToM
91,"07/18/2024, 16:04:53",neutral,0.0,False,34,no,E-ToM
91,"07/18/2024, 16:05:05",neutral,0.0,True,36,no,E-ToM
91,"07/18/2024, 16:05:09",sad,50.94890594482422,False,38,no,E-ToM
91,"07/18/2024, 16:05:19",neutral,0.0,False,40,yes,E-ToM
91,"07/18/2024, 16:05:28",neutral,0.0,False,42,no,E-ToM
91,"07/18/2024, 16:05:52",neutral,0.0,True,44,no,E-ToM
91,"07/18/2024, 16:06:00",neutral,0.0,False,46,no,E-ToM
91,"07/18/2024, 16:06:04",neutral,0.0,False,48,no,E-ToM
91,"07/18/2024, 16:06:18",neutral,0.0,True,50,no,E-ToM
91,"07/18/2024, 16:06:27",neutral,0.0,False,52,yes,E-ToM
91,"07/18/2024, 16:06:36",neutral,0.0,False,54,yes,E-ToM
91,"07/18/2024, 16:06:48",neutral,98.33788275718689,False,56,no,E-ToM
91,"07/18/2024, 16:07:11",neutral,0.0,True,58,no,E-ToM
91,"07/18/2024, 16:07:20",neutral,0.0,False,60,yes,E-ToM
91,"07/18/2024, 16:09:56",neutral,0.0,True,62,yes,E-ToM
91,"07/18/2024, 16:10:00",neutral,0.0,False,64,yes,E-ToM
91,"07/18/2024, 16:10:02",neutral,0.0,True,66,no,E-ToM
91,"07/18/2024, 16:10:05",neutral,0.0,False,68,no,E-ToM
91,"07/18/2024, 16:10:09",neutral,0.0,True,70,no,E-ToM
