id,timestamp,emotion,model_confidence,match,turn,motivated,condition
90,"07/18/2024, 12:14:47",sad,71.75096869468689,False,1,False,E-ToM
90,"07/18/2024, 12:14:48",sad,77.34501361846924,False,1,False,E-ToM
90,"07/18/2024, 12:14:48",sad,71.94052338600159,False,1,False,E-ToM
90,"07/18/2024, 12:14:49",neutral,55.709439516067505,False,1,False,E-ToM
90,"07/18/2024, 12:14:49",sad,45.57364583015442,False,1,False,E-ToM
90,"07/18/2024, 12:14:49",neutral,89.18169140815735,False,1,False,E-ToM
90,"07/18/2024, 12:14:49",sad,47.27855622768402,False,1,False,E-ToM
90,"07/18/2024, 12:14:50",neutral,43.9496636390686,False,1,False,E-ToM
90,"07/18/2024, 12:14:50",neutral,78.10275554656982,False,1,False,E-ToM
90,"07/18/2024, 12:14:50",neutral,90.2749240398407,False,1,False,E-ToM
90,"07/18/2024, 12:14:50",neutral,45.50803601741791,False,2,False,E-ToM
90,"07/18/2024, 12:14:51",sad,63.69970440864563,False,2,False,E-ToM
90,"07/18/2024, 12:14:51",neutral,64.01812434196472,False,2,False,E-ToM
90,"07/18/2024, 12:14:51",sad,52.79806852340698,False,2,False,E-ToM
90,"07/18/2024, 12:14:51",sad,56.57448768615723,False,2,False,E-ToM
90,"07/18/2024, 12:14:52",neutral,44.83230113983154,False,2,False,E-ToM
90,"07/18/2024, 12:14:52",neutral,55.998075008392334,False,2,False,E-ToM
90,"07/18/2024, 12:14:52",sad,54.74756360054016,False,2,False,E-ToM
90,"07/18/2024, 12:14:52",sad,65.30579924583435,False,2,False,E-ToM
90,"07/18/2024, 12:14:53",sad,78.43797206878662,False,2,False,E-ToM
90,"07/18/2024, 12:14:53",neutral,42.108574039255025,False,2,False,E-ToM
90,"07/18/2024, 12:14:53",neutral,59.46725606918335,False,2,False,E-ToM
90,"07/18/2024, 12:14:53",neutral,79.85743880271912,False,2,False,E-ToM
90,"07/18/2024, 12:14:53",neutral,63.34933042526245,False,2,False,E-ToM
90,"07/18/2024, 12:14:54",neutral,50.44885277748108,False,2,False,E-ToM
90,"07/18/2024, 12:14:55",neutral,76.09268426895142,False,2,False,E-ToM
90,"07/18/2024, 12:14:55",neutral,46.11532390117645,False,2,False,E-ToM
90,"07/18/2024, 12:14:59",neutral,84.76936221122742,False,2,False,E-ToM
90,"07/18/2024, 12:15:02",neutral,78.42444052841905,False,2,False,E-ToM
90,"07/18/2024, 12:15:02",neutral,57.14155180105876,False,2,False,E-ToM
90,"07/18/2024, 12:15:05",neutral,61.67500386685156,False,2,False,E-ToM
90,"07/18/2024, 12:15:07",neutral,77.30032666327516,False,2,False,E-ToM
90,"07/18/2024, 12:15:07",neutral,68.35997104644775,False,2,False,E-ToM
90,"07/18/2024, 12:15:08",neutral,80.96525073051453,False,2,False,E-ToM
90,"07/18/2024, 12:15:08",neutral,84.68620181083679,False,2,False,E-ToM
90,"07/18/2024, 12:15:08",neutral,89.28050930979903,False,2,False,E-ToM
90,"07/18/2024, 12:15:09",neutral,86.08215964330195,False,2,False,E-ToM
90,"07/18/2024, 12:15:09",neutral,85.12197048199,False,2,False,E-ToM
90,"07/18/2024, 12:15:09",neutral,77.6759253547147,False,2,False,E-ToM
90,"07/18/2024, 12:15:10",neutral,73.53648823934654,False,2,False,E-ToM
90,"07/18/2024, 12:15:10",neutral,90.06282091140747,False,2,False,E-ToM
90,"07/18/2024, 12:15:10",neutral,63.726890087127686,False,2,False,E-ToM
90,"07/18/2024, 12:15:11",neutral,85.44662594795227,False,2,False,E-ToM
90,"07/18/2024, 12:15:11",neutral,86.5953997855902,False,2,False,E-ToM
90,"07/18/2024, 12:15:12",neutral,74.52486157417297,False,2,False,E-ToM
90,"07/18/2024, 12:15:12",neutral,97.93978333473206,False,2,False,E-ToM
90,"07/18/2024, 12:15:12",neutral,76.91953778266907,False,2,False,E-ToM
90,"07/18/2024, 12:15:12",neutral,64.47807550430298,False,2,False,E-ToM
90,"07/18/2024, 12:15:12",neutral,77.31460928916931,False,2,False,E-ToM
90,"07/18/2024, 12:15:13",neutral,76.99090242385864,False,2,False,E-ToM
90,"07/18/2024, 12:15:13",neutral,69.40069794654846,False,2,False,E-ToM
90,"07/18/2024, 12:15:13",neutral,71.54359221458435,False,2,False,E-ToM
90,"07/18/2024, 12:15:14",neutral,78.48978042602539,False,2,False,E-ToM
90,"07/18/2024, 12:15:14",neutral,78.13693881034851,False,2,False,E-ToM
90,"07/18/2024, 12:15:14",neutral,68.05808544158936,False,2,False,E-ToM
