id,timestamp,game_time,emotion,model_confidence,match,turn,motivated,condition
5,"04/03/2025, 18:39:45",1:13,neutral,78.27219833565941,True,8,yes,E-ToM
5,"04/03/2025, 18:39:46",1:13,neutral,87.0959222316742,True,8,yes,E-ToM
5,"04/03/2025, 18:39:46",1:13,neutral,63.40716481208801,True,8,yes,E-ToM
5,"04/03/2025, 18:39:46",1:14,neutral,58.5793137550354,True,8,yes,E-ToM
5,"04/03/2025, 18:39:46",1:14,neutral,0,True,8,yes,E-ToM
5,"04/03/2025, 18:39:47",1:14,neutral,59.41228270530701,True,8,yes,E-ToM
5,"04/03/2025, 18:39:47",1:14,neutral,69.33862980238376,True,8,yes,E-ToM
5,"04/03/2025, 18:39:47",1:15,neutral,0,True,8,yes,E-ToM
5,"04/03/2025, 18:39:47",1:15,neutral,80.98239302635193,True,8,yes,E-ToM
5,"04/03/2025, 18:39:48",1:15,neutral,84.76060032844543,True,8,yes,E-ToM
5,"04/03/2025, 18:39:48",1:15,neutral,79.79488372802734,True,8,yes,E-ToM
5,"04/03/2025, 18:39:48",1:16,neutral,73.09991717338562,True,8,yes,E-ToM
5,"04/03/2025, 18:39:48",1:16,neutral,81.7906379699707,True,8,yes,E-ToM
5,"04/03/2025, 18:39:49",1:16,neutral,0,True,8,yes,E-ToM
5,"04/03/2025, 18:39:50",1:17,neutral,84.21931862831116,True,10,no,E-ToM
5,"04/03/2025, 18:39:50",1:18,neutral,53.71822118759155,True,10,no,E-ToM
5,"04/03/2025, 18:39:50",1:18,neutral,83.1949164387534,True,10,yes,E-ToM
5,"04/03/2025, 18:39:51",1:18,neutral,71.94745540618896,True,10,yes,E-ToM
5,"04/03/2025, 18:39:51",1:19,neutral,72.8070080280304,True,10,yes,E-ToM
5,"04/03/2025, 18:39:51",1:19,neutral,71.25215530395508,True,10,yes,E-ToM
5,"04/03/2025, 18:39:52",1:19,neutral,40.37483632564545,True,10,yes,E-ToM
5,"04/03/2025, 18:39:52",1:19,neutral,78.04450988769531,True,10,yes,E-ToM
5,"04/03/2025, 18:39:52",1:20,neutral,52.05063223838806,True,10,yes,E-ToM
5,"04/03/2025, 18:39:52",1:20,neutral,57.75670409202576,True,10,yes,E-ToM
5,"04/03/2025, 18:39:52",1:20,neutral,42.91886389255524,True,10,yes,E-ToM
5,"04/03/2025, 18:39:53",1:20,neutral,66.95303916931152,True,10,yes,E-ToM
5,"04/03/2025, 18:39:53",1:21,neutral,47.222378849983215,True,10,yes,E-ToM
5,"04/03/2025, 18:39:53",1:21,neutral,75.73659871438734,True,10,yes,E-ToM
5,"04/03/2025, 18:39:53",1:21,neutral,75.12183637153127,True,10,yes,E-ToM
5,"04/03/2025, 18:39:54",1:21,neutral,55.638378858566284,True,10,yes,E-ToM
5,"04/03/2025, 18:39:54",1:22,neutral,71.36116623878479,True,10,yes,E-ToM
5,"04/03/2025, 18:39:54",1:22,neutral,86.46132349967957,True,10,yes,E-ToM
5,"04/03/2025, 18:39:54",1:22,neutral,72.05753922462463,True,10,yes,E-ToM
5,"04/03/2025, 18:39:55",1:22,neutral,81.70229196548462,True,10,yes,E-ToM
5,"04/03/2025, 18:39:55",1:23,neutral,79.74606156349182,True,10,yes,E-ToM
5,"04/03/2025, 18:39:55",1:23,neutral,62.870464496044185,True,10,yes,E-ToM
5,"04/03/2025, 18:39:56",1:23,neutral,69.63839530944824,True,10,yes,E-ToM
5,"04/03/2025, 18:39:56",1:23,neutral,0,True,12,no,E-ToM
5,"04/03/2025, 18:39:56",1:24,neutral,89.46921825408936,True,12,no,E-ToM
5,"04/03/2025, 18:39:56",1:24,neutral,75.72417855262756,True,12,yes,E-ToM
5,"04/03/2025, 18:39:57",1:24,neutral,71.3108777999878,True,12,yes,E-ToM
5,"04/03/2025, 18:39:57",1:25,neutral,40.992459117916766,True,12,yes,E-ToM
5,"04/03/2025, 18:39:57",1:25,neutral,55.285269021987915,True,12,yes,E-ToM
5,"04/03/2025, 18:39:57",1:25,neutral,68.68377923965454,True,12,yes,E-ToM
5,"04/03/2025, 18:39:58",1:25,neutral,76.06193423271179,True,12,yes,E-ToM
5,"04/03/2025, 18:39:58",1:26,neutral,73.59691858291626,True,12,yes,E-ToM
5,"04/03/2025, 18:39:58",1:26,neutral,51.63539359780512,True,12,yes,E-ToM
5,"04/03/2025, 18:39:58",1:26,neutral,63.61479163169861,True,12,yes,E-ToM
5,"04/03/2025, 18:39:59",1:26,neutral,0,True,12,yes,E-ToM
5,"04/03/2025, 18:39:59",1:27,neutral,0,True,12,yes,E-ToM
5,"04/03/2025, 18:39:59",1:27,neutral,0,True,12,yes,E-ToM
5,"04/03/2025, 18:39:59",1:27,neutral,59.03145778554175,True,12,yes,E-ToM
5,"04/03/2025, 18:40:00",1:27,neutral,52.136898040771484,True,12,yes,E-ToM
5,"04/03/2025, 18:40:00",1:27,neutral,0,True,12,yes,E-ToM
5,"04/03/2025, 18:40:00",1:28,neutral,0,True,12,yes,E-ToM
5,"04/03/2025, 18:40:00",1:28,neutral,57.403595138024706,True,12,yes,E-ToM
5,"04/03/2025, 18:40:01",1:28,neutral,0,True,12,yes,E-ToM
5,"04/03/2025, 18:40:01",1:28,neutral,0,True,12,yes,E-ToM
5,"04/03/2025, 18:40:01",1:29,neutral,40.79941511154175,True,12,yes,E-ToM
5,"04/03/2025, 18:40:01",1:29,neutral,0,True,12,yes,E-ToM
5,"04/03/2025, 18:40:07",1:34,neutral,61.42721772193909,True,14,no,E-ToM
5,"04/03/2025, 18:40:07",1:35,neutral,64.83158888440265,True,14,no,E-ToM
5,"04/03/2025, 18:40:07",1:35,neutral,58.326655626297,True,14,yes,E-ToM
5,"04/03/2025, 18:40:08",1:35,neutral,55.910784006118774,True,14,yes,E-ToM
5,"04/03/2025, 18:40:08",1:35,neutral,53.89255927712432,True,14,yes,E-ToM
5,"04/03/2025, 18:40:08",1:36,neutral,0,True,14,yes,E-ToM
5,"04/03/2025, 18:40:08",1:36,neutral,53.2148003578186,True,14,yes,E-ToM
5,"04/03/2025, 18:40:09",1:36,neutral,0,True,14,yes,E-ToM
5,"04/03/2025, 18:40:09",1:37,neutral,0,True,14,yes,E-ToM
5,"04/03/2025, 18:40:09",1:37,neutral,45.26425004005432,True,14,yes,E-ToM
5,"04/03/2025, 18:40:10",1:37,neutral,0,True,14,yes,E-ToM
5,"04/03/2025, 18:40:10",1:37,neutral,0,True,14,yes,E-ToM
5,"04/03/2025, 18:40:10",1:38,neutral,47.96406948994762,True,14,yes,E-ToM
5,"04/03/2025, 18:40:10",1:38,neutral,73.11589121818542,True,14,yes,E-ToM
5,"04/03/2025, 18:40:11",1:38,neutral,0,True,14,yes,E-ToM
5,"04/03/2025, 18:40:11",1:38,neutral,46.66504263877869,True,14,yes,E-ToM
5,"04/03/2025, 18:40:11",1:39,neutral,0,True,14,yes,E-ToM
5,"04/03/2025, 18:40:11",1:39,neutral,0,True,14,yes,E-ToM
5,"04/03/2025, 18:40:12",1:39,neutral,0,True,16,no,E-ToM
5,"04/03/2025, 18:40:12",1:39,neutral,0,True,16,no,E-ToM
5,"04/03/2025, 18:40:12",1:40,neutral,0,True,16,no,E-ToM
5,"04/03/2025, 18:40:12",1:40,neutral,90.88645577430725,True,16,no,E-ToM
5,"04/03/2025, 18:40:13",1:40,neutral,0,True,16,no,E-ToM
5,"04/03/2025, 18:40:13",1:40,neutral,52.50622630119324,True,16,no,E-ToM
5,"04/03/2025, 18:40:19",1:47,neutral,64.34797644615173,True,18,no,E-ToM
5,"04/03/2025, 18:40:19",1:47,neutral,0,True,18,no,E-ToM
5,"04/03/2025, 18:40:19",1:47,neutral,49.40161108970642,True,18,no,E-ToM
5,"04/03/2025, 18:40:20",1:47,neutral,93.29536557197571,True,18,no,E-ToM
5,"04/03/2025, 18:40:20",1:48,neutral,98.42825531959534,True,18,no,E-ToM
5,"04/03/2025, 18:40:20",1:48,neutral,91.4714515209198,True,18,no,E-ToM
5,"04/03/2025, 18:40:21",1:48,neutral,81.57615065574646,True,18,no,E-ToM
5,"04/03/2025, 18:40:22",1:50,neutral,0,True,20,yes,E-ToM
5,"04/03/2025, 18:40:22",1:50,neutral,0,True,20,yes,E-ToM
5,"04/03/2025, 18:40:23",1:50,neutral,72.6541817188263,True,20,yes,E-ToM
5,"04/03/2025, 18:40:23",1:50,neutral,63.05970549583435,True,20,yes,E-ToM
5,"04/03/2025, 18:40:23",1:51,neutral,47.29228317737579,True,20,yes,E-ToM
5,"04/03/2025, 18:40:23",1:51,neutral,59.35944803244495,True,20,yes,E-ToM
5,"04/03/2025, 18:40:24",1:51,neutral,0,True,20,yes,E-ToM
5,"04/03/2025, 18:40:24",1:51,neutral,0,True,20,yes,E-ToM
5,"04/03/2025, 18:40:24",1:52,neutral,64.76179361343384,True,20,yes,E-ToM
5,"04/03/2025, 18:40:24",1:52,neutral,84.80982961537485,True,20,yes,E-ToM
5,"04/03/2025, 18:40:25",1:52,neutral,57.99980163574219,True,20,yes,E-ToM
5,"04/03/2025, 18:40:25",1:53,neutral,50.98370909690857,True,20,yes,E-ToM
5,"04/03/2025, 18:40:25",1:53,neutral,70.8173930644989,True,20,yes,E-ToM
5,"04/03/2025, 18:40:26",1:53,neutral,45.84578623225853,True,22,yes,E-ToM
5,"04/03/2025, 18:40:26",1:53,neutral,54.254502058029175,True,22,yes,E-ToM
5,"04/03/2025, 18:40:26",1:54,neutral,68.66697669029236,True,22,yes,E-ToM
5,"04/03/2025, 18:40:26",1:54,neutral,47.86268770694733,True,22,yes,E-ToM
5,"04/03/2025, 18:40:27",1:54,neutral,49.445343017578125,True,22,yes,E-ToM
5,"04/03/2025, 18:40:27",1:54,neutral,67.38443374633789,True,22,yes,E-ToM
5,"04/03/2025, 18:40:27",1:55,neutral,0,True,22,yes,E-ToM
5,"04/03/2025, 18:40:27",1:55,neutral,47.709181904792786,True,22,yes,E-ToM
5,"04/03/2025, 18:40:28",1:55,neutral,58.0675482749939,True,22,yes,E-ToM
5,"04/03/2025, 18:40:28",1:55,neutral,0,True,22,yes,E-ToM
5,"04/03/2025, 18:40:28",1:56,neutral,0,True,22,yes,E-ToM
5,"04/03/2025, 18:40:28",1:56,neutral,61.28644347190857,True,22,yes,E-ToM
